id, x, y, z, roll, pitch, yaw, mse, rmse, mae, mape
0,56.84,-149.7,2047.37,-175.8,-2.04,95.68,1.16,1.08,0.79,1.63
0,56.91,-123.28,2050.78,-171.88,-2.46,95.99,1.92,1.39,1.06,2.08
0,57.19,-118.74,2049.37,-177.63,2.2,97.07,0.34,0.58,0.43,0.8
0,57.19,-118.74,2049.37,-177.63,2.2,97.07,0.34,0.58,0.43,0.8
0,57.19,-118.74,2049.37,-177.63,2.2,97.07,0.34,0.58,0.43,0.8
0,57.19,-118.74,2049.37,-177.63,2.2,97.07,0.34,0.58,0.43,0.8
0,57.19,-118.74,2049.37,-177.63,2.2,97.07,0.34,0.58,0.43,0.8
0,56.75,-91.94,2045.56,174.93,0.41,96.32,2.61,1.61,1.19,2.48
0,56.26,-86.13,2048.36,177.83,6.54,96.23,0.9,0.95,0.57,1.33
0,56.26,-86.13,2048.36,177.83,6.54,96.23,0.9,0.95,0.57,1.33
0,56.26,-86.13,2048.36,177.83,6.54,96.23,0.9,0.95,0.57,1.33
0,56.22,-78.74,2047.93,-177.49,3.49,96.44,0.44,0.66,0.47,1.05
0,56.22,-78.74,2047.93,-177.49,3.49,96.44,0.44,0.66,0.47,1.05
0,56.97,-56.41,2043.02,178.19,-1.38,96.96,0.31,0.56,0.42,0.79
0,57.49,-51.9,2040.23,176.45,-5.25,97.22,0.75,0.86,0.71,1.39
0,57.49,-51.9,2040.23,176.45,-5.25,97.22,0.75,0.86,0.71,1.39
0,57.49,-51.9,2040.23,176.45,-5.25,97.22,0.75,0.86,0.71,1.39
0,57.49,-51.9,2040.23,176.45,-5.25,97.22,0.75,0.86,0.71,1.39
0,57.49,-51.9,2040.23,176.45,-5.25,97.22,0.75,0.86,0.71,1.39
0,56.77,-26.93,2046.48,179.76,1.3,97.0,1.17,1.08,0.7,1.29
0,57.03,-22.47,2045.09,174.6,0.47,98.05,1.89,1.37,0.89,2.01
0,57.03,-22.47,2045.09,174.6,0.47,98.05,1.89,1.37,0.89,2.01
0,57.03,-22.47,2045.09,174.6,0.47,98.05,1.89,1.37,0.89,2.01
0,57.03,-22.47,2045.09,174.6,0.47,98.05,1.89,1.37,0.89,2.01
0,57.03,-22.47,2045.09,174.6,0.47,98.05,1.89,1.37,0.89,2.01
0,56.23,4.12,2048.43,169.51,-0.44,98.83,0.42,0.65,0.53,1.09
0,56.23,7.08,2048.44,178.91,-5.49,97.04,0.32,0.57,0.41,0.78
0,56.23,7.08,2048.44,178.91,-5.49,97.04,0.32,0.57,0.41,0.78
0,56.23,7.08,2048.44,178.91,-5.49,97.04,0.32,0.57,0.41,0.78
0,56.23,7.08,2048.44,178.91,-5.49,97.04,0.32,0.57,0.41,0.78
0,56.23,7.08,2048.44,178.91,-5.49,97.04,0.32,0.57,0.41,0.78
0,56.63,36.54,2041.83,168.92,-10.93,98.44,0.9,0.95,0.64,1.25
0,56.12,45.43,2044.27,167.8,-13.19,97.71,0.39,0.63,0.48,0.9
0,56.12,45.43,2044.27,167.8,-13.19,97.71,0.58,0.76,0.57,1.24
0,56.12,45.43,2044.27,167.8,-13.19,97.71,0.58,0.76,0.57,1.24
0,56.12,45.43,2044.27,167.8,-13.19,97.71,0.58,0.76,0.57,1.24
0,56.12,45.43,2044.27,167.8,-13.19,97.71,0.6,0.77,0.66,1.33
0,55.32,69.17,2047.78,168.06,-4.2,97.54,1.96,1.4,1.01,2.1
0,56.08,71.99,2043.59,163.35,-4.89,98.24,6.77,2.6,1.9,3.98
0,56.08,71.99,2043.59,163.35,-4.89,98.24,6.77,2.6,1.9,3.98
0,56.08,71.99,2043.59,163.35,-4.89,98.24,6.77,2.6,1.9,3.98
0,56.08,71.99,2043.59,163.35,-4.89,98.24,6.77,2.6,1.9,3.98
0,56.08,71.99,2043.59,163.35,-4.89,98.24,6.77,2.6,1.9,3.98
0,55.22,99.13,2055.57,168.73,2.26,98.43,1.9,1.38,0.95,1.81
0,55.2,102.11,2055.59,168.16,-1.55,98.43,1.01,1.01,0.64,1.15
0,55.2,102.11,2055.59,168.16,-1.55,98.43,1.01,1.01,0.64,1.15
0,55.2,102.11,2055.59,168.16,-1.55,98.43,1.01,1.01,0.64,1.15
0,55.2,102.11,2055.59,168.16,-1.55,98.43,1.01,1.01,0.64,1.15
0,55.22,108.01,2055.2,168.18,-1.56,98.41,1.19,1.09,0.81,1.51
0,55.45,62.39,2019.94,162.56,-20.8,99.08,3.22,1.79,1.03,1.99
0,40.13,-46.37,2103.59,162.84,-17.29,98.62,12.63,3.55,2.97,5.73
0,40.13,-46.37,2103.59,162.84,-17.29,98.62,12.63,3.55,2.97,5.73
0,40.13,-46.37,2103.59,162.84,-17.29,98.62,12.63,3.55,2.97,5.73
0,38.03,-152.68,2025.0,169.19,3.41,98.56,0.97,0.99,0.8,1.53
0,38.03,-152.68,2025.0,169.19,3.41,98.56,0.97,0.99,0.8,1.53
0,32.97,-158.29,2040.05,-177.84,0.68,95.2,1.0,1.0,0.69,1.5
0,33.04,-149.41,2040.04,176.07,1.34,96.46,1.33,1.15,0.89,1.85
0,33.04,-149.41,2040.04,176.07,1.34,96.46,1.33,1.15,0.89,1.85
0,33.07,-142.41,2045.3,-173.63,13.94,96.84,2.62,1.62,1.1,2.24
0,33.07,-142.41,2045.3,-173.63,13.94,96.84,2.62,1.62,1.1,2.24
0,33.07,-142.41,2045.3,-173.63,13.94,96.84,2.62,1.62,1.1,2.24
0,33.89,-119.93,2040.51,177.42,1.37,97.23,0.12,0.35,0.29,0.56
0,33.09,-117.21,2044.7,-175.06,4.44,95.64,1.32,1.15,0.86,1.75
0,33.09,-117.21,2044.7,-175.06,4.44,95.64,1.32,1.15,0.86,1.75
0,33.09,-117.21,2044.7,-175.06,4.44,95.64,1.32,1.15,0.86,1.75
0,33.09,-117.21,2044.7,-175.06,4.44,95.64,1.32,1.15,0.86,1.75
0,33.09,-117.21,2044.7,-175.06,4.44,95.64,1.32,1.15,0.86,1.75
0,33.33,-89.02,2042.44,174.6,0.19,96.81,0.1,0.32,0.17,0.34
0,33.08,-84.64,2043.85,179.72,1.1,95.86,0.37,0.61,0.41,0.77
0,33.08,-84.64,2043.85,179.72,1.1,95.86,0.37,0.61,0.41,0.77
0,33.08,-84.64,2043.85,179.72,1.1,95.86,0.37,0.61,0.41,0.77
0,33.08,-84.64,2043.85,179.72,1.1,95.86,0.37,0.61,0.41,0.77
0,33.08,-84.64,2043.85,179.72,1.1,95.86,0.37,0.61,0.41,0.77
0,33.04,-60.97,2042.98,174.65,0.35,96.65,0.31,0.56,0.43,0.8
0,33.87,-54.94,2038.81,170.85,-8.9,97.35,0.87,0.93,0.65,1.21
0,33.87,-54.94,2038.81,170.85,-8.9,97.35,0.87,0.93,0.65,1.21
0,33.87,-54.94,2038.81,170.85,-8.9,97.35,0.87,0.93,0.65,1.21
0,33.87,-54.94,2038.81,170.85,-8.9,97.35,0.87,0.93,0.65,1.21
0,33.85,-47.57,2038.36,175.71,-10.69,97.5,0.63,0.79,0.54,1.04
0,33.09,-22.6,2046.03,174.15,-3.76,97.58,0.88,0.94,0.63,1.2
0,33.09,-19.64,2046.04,177.06,-1.25,96.95,0.63,0.79,0.55,1.13
0,33.09,-19.64,2046.04,177.06,-1.25,96.95,0.63,0.79,0.55,1.13
0,33.09,-19.64,2046.04,177.06,-1.25,96.95,0.63,0.79,0.55,1.13
0,33.06,-18.15,2044.53,178.75,-7.92,97.06,0.71,0.84,0.6,1.22
0,33.06,-18.15,2044.53,178.75,-7.92,97.06,0.71,0.84,0.6,1.22
0,33.33,6.98,2042.45,170.46,-3.32,97.96,1.06,1.03,0.62,1.45
0,32.5,9.96,2046.66,179.8,1.32,96.23,1.0,1.0,0.77,1.64
0,32.5,9.96,2046.66,179.8,1.32,96.23,1.0,1.0,0.77,1.64
0,32.5,9.96,2046.66,179.8,1.32,96.23,1.0,1.0,0.77,1.64
0,32.5,9.96,2046.66,179.8,1.32,96.23,1.0,1.0,0.77,1.64
0,32.5,9.96,2046.66,179.8,1.32,96.23,1.0,1.0,0.77,1.64
0,33.06,36.56,2044.51,169.48,-10.07,98.33,0.69,0.83,0.6,1.22
0,32.5,39.57,2047.33,171.82,-11.42,97.94,0.37,0.61,0.28,0.72
0,32.5,39.57,2047.33,171.82,-11.42,97.94,0.37,0.61,0.28,0.72
0,32.5,39.57,2047.33,171.82,-11.42,97.94,0.37,0.61,0.28,0.72
0,32.5,39.57,2047.33,171.82,-11.42,97.94,0.37,0.61,0.28,0.72
0,32.58,45.57,2051.24,172.4,-7.27,97.83,0.2,0.45,0.31,0.58
0,32.48,70.55,2044.74,171.51,-14.87,97.21,0.6,0.78,0.56,1.05
0,32.47,73.51,2044.76,175.83,-12.78,96.2,1.02,1.01,0.7,1.36
0,32.47,73.51,2044.76,175.83,-12.78,96.2,1.02,1.01,0.7,1.36
0,32.47,73.51,2044.76,175.83,-12.78,96.2,1.02,1.01,0.7,1.36
0,32.47,73.51,2044.76,175.83,-12.78,96.2,1.02,1.01,0.7,1.36
0,32.47,73.51,2044.76,175.83,-12.78,96.2,1.02,1.01,0.7,1.36
0,32.4,98.47,2041.25,158.26,-11.23,99.38,2.54,1.59,1.09,2.12
0,31.29,101.71,2046.87,166.55,-11.43,98.14,0.61,0.78,0.57,1.21
0,31.29,101.71,2046.87,166.55,-11.43,98.14,0.61,0.78,0.57,1.21
0,31.29,101.71,2046.87,166.55,-11.43,98.14,0.61,0.78,0.57,1.21
0,31.29,101.71,2046.87,166.55,-11.43,98.14,0.61,0.78,0.57,1.21
0,31.29,101.71,2046.87,166.55,-11.43,98.14,0.61,0.78,0.57,1.21
0,29.65,69.23,2049.87,-171.64,-1.13,96.53,0.4,0.63,0.5,1.02
0,15.91,-29.84,2121.45,-173.49,0.77,96.83,7.84,2.8,2.36,4.61
0,15.91,-29.84,2121.45,-173.49,0.77,96.83,7.84,2.8,2.36,4.61
0,15.91,-29.84,2121.45,-173.49,0.77,96.83,7.84,2.8,2.36,4.61
0,15.91,-29.84,2121.45,-173.49,0.77,96.83,7.84,2.8,2.36,4.61
0,14.57,-139.28,2018.41,178.75,1.3,97.17,0.92,0.96,0.75,1.57
0,10.83,-158.25,2036.62,-178.52,3.61,96.48,0.9,0.95,0.69,1.45
0,10.32,-149.6,2039.4,-178.25,6.1,96.53,1.07,1.03,0.77,1.63
0,10.32,-149.6,2039.4,-178.25,6.1,96.53,1.07,1.03,0.77,1.63
0,10.32,-149.6,2039.4,-178.25,6.1,96.53,1.07,1.03,0.77,1.63
0,10.28,-142.39,2041.82,179.64,10.23,96.73,1.3,1.14,0.87,1.73
0,10.28,-142.39,2041.82,179.64,10.23,96.73,1.3,1.14,0.87,1.73
0,10.56,-120.09,2039.74,178.83,11.69,96.72,1.84,1.36,1.03,2.25
0,10.29,-115.73,2041.14,179.68,9.14,96.43,1.43,1.2,0.92,1.99
0,10.29,-115.73,2041.14,179.68,9.14,96.43,1.43,1.2,0.92,1.99
0,10.29,-115.73,2041.14,179.68,9.14,96.43,1.43,1.2,0.92,1.99
0,10.28,-111.37,2042.3,-179.38,7.67,96.68,0.8,0.89,0.72,1.49
0,10.28,-111.37,2042.3,-179.38,7.67,96.68,0.8,0.89,0.72,1.49
0,9.68,-86.14,2040.14,178.77,2.61,95.96,0.24,0.49,0.27,0.66
0,10.56,-83.01,2035.98,175.6,6.67,96.76,3.89,1.97,1.17,2.73
0,10.56,-83.01,2035.98,175.6,6.67,96.76,3.89,1.97,1.17,2.73
0,10.55,-80.06,2035.81,-179.56,5.08,96.76,2.09,1.44,0.82,1.96
0,10.55,-80.06,2035.81,-179.56,5.08,96.76,2.09,1.44,0.82,1.96
0,10.55,-80.06,2035.81,-179.56,5.08,96.76,2.09,1.44,0.82,1.96
0,10.25,-57.97,2036.51,175.26,-7.57,97.38,0.88,0.94,0.64,1.27
0,9.4,-52.18,2040.7,-178.67,2.46,96.49,0.2,0.45,0.36,0.71
0,9.4,-52.18,2040.7,-178.67,2.46,96.49,0.2,0.45,0.36,0.71
0,9.4,-52.18,2040.7,-178.67,2.46,96.49,0.2,0.45,0.36,0.71
0,9.4,-52.18,2040.7,-178.67,2.46,96.49,0.2,0.45,0.36,0.71
0,9.41,-47.81,2043.28,178.58,1.33,96.62,0.13,0.36,0.21,0.43
0,10.29,-21.17,2042.7,175.52,-4.64,97.24,1.04,1.02,0.78,1.41
0,10.29,-21.17,2042.7,175.52,-4.64,97.24,1.04,1.02,0.78,1.41
0,10.29,-21.17,2042.7,175.52,-4.64,97.24,1.04,1.02,0.78,1.41
0,10.29,-21.17,2042.7,175.52,-4.64,97.24,1.04,1.02,0.78,1.41
0,10.27,-18.18,2038.25,173.61,-9.99,97.31,0.85,0.92,0.77,1.57
0,10.27,-18.18,2038.25,173.61,-9.99,97.31,0.85,0.92,0.77,1.57
0,9.41,6.92,2043.08,178.61,-9.34,96.71,0.42,0.65,0.49,0.94
0,8.83,11.37,2045.9,-179.65,-5.41,96.41,0.45,0.67,0.54,1.04
0,8.83,11.37,2045.9,-179.65,-5.41,96.41,0.45,0.67,0.54,1.04
0,8.83,11.37,2045.9,-179.65,-5.41,96.41,0.45,0.67,0.54,1.04
0,8.83,11.37,2045.9,-179.65,-5.41,96.41,0.45,0.67,0.54,1.04
0,8.83,11.37,2045.9,-179.65,-5.41,96.41,0.45,0.67,0.54,1.04
0,8.82,35.05,2045.22,175.76,-12.7,97.15,0.6,0.77,0.64,1.35
0,8.81,39.5,2045.25,176.16,-8.84,97.22,0.32,0.56,0.47,0.92
0,8.81,39.5,2045.25,176.16,-8.84,97.22,0.32,0.56,0.47,0.92
0,8.81,39.5,2045.25,176.16,-8.84,97.22,0.32,0.56,0.47,0.92
0,8.81,39.5,2045.25,176.16,-8.84,97.22,0.32,0.56,0.47,0.92
0,8.81,39.5,2045.25,176.16,-8.84,97.22,0.32,0.56,0.47,0.92
0,9.39,67.44,2040.07,173.04,-16.05,96.8,1.69,1.3,0.93,1.86
0,9.37,70.4,2040.09,171.14,-19.62,97.33,1.58,1.26,0.86,1.86
0,9.37,70.4,2040.09,171.14,-19.62,97.33,1.58,1.26,0.86,1.86
0,9.37,70.4,2040.09,171.14,-19.62,97.33,1.58,1.26,0.86,1.86
0,9.37,70.4,2040.09,171.14,-19.62,97.33,1.58,1.26,0.86,1.86
0,9.4,76.29,2039.71,166.2,-16.81,98.02,0.65,0.81,0.53,1.1
0,8.82,103.03,2043.15,164.01,-14.61,98.85,2.65,1.63,1.26,2.74
0,7.64,106.28,2048.78,174.24,-12.46,97.16,0.97,0.98,0.66,1.4
0,7.64,106.28,2048.78,174.24,-12.46,97.16,0.97,0.98,0.66,1.4
0,7.64,106.28,2048.78,174.24,-12.46,97.16,0.97,0.98,0.66,1.4
0,8.81,107.39,2041.66,167.43,-17.54,98.06,1.79,1.34,0.91,1.8
0,8.81,107.39,2041.66,167.43,-17.54,98.06,1.79,1.34,0.91,1.8
0,3.47,58.5,2036.99,-167.93,11.06,95.38,1.96,1.4,1.06,2.19
0,-9.96,-151.14,2017.35,170.95,-1.63,98.24,1.5,1.23,0.91,1.98
0,-9.96,-151.14,2017.35,170.95,-1.63,98.24,1.5,1.23,0.91,1.98
0,-9.96,-151.14,2017.35,170.95,-1.63,98.24,1.5,1.23,0.91,1.98
0,-9.96,-151.14,2017.35,170.95,-1.63,98.24,1.5,1.23,0.91,1.98
0,-9.96,-151.14,2017.35,170.95,-1.63,98.24,1.5,1.23,0.91,1.98
0,-11.79,-156.49,2029.85,175.02,0.45,97.99,0.37,0.61,0.39,0.76
0,-11.73,-147.67,2029.85,175.55,4.37,98.03,0.64,0.8,0.59,1.12
0,-11.73,-147.67,2029.85,175.55,4.37,98.03,0.64,0.8,0.59,1.12
0,-11.73,-147.67,2029.85,175.55,4.37,98.03,0.64,0.8,0.59,1.12
0,-11.73,-147.67,2029.85,175.55,4.37,98.03,0.64,0.8,0.59,1.12
0,-11.8,-140.47,2032.26,178.89,10.44,98.29,3.55,1.88,1.27,2.92
0,-13.02,-120.14,2037.12,-178.2,4.99,96.73,1.47,1.21,0.76,1.76
0,-14.21,-116.03,2042.69,-173.07,10.42,95.57,2.67,1.63,1.19,2.33
0,-14.21,-116.03,2042.69,-173.07,10.42,95.57,2.67,1.63,1.19,2.33
0,-14.21,-116.03,2042.69,-173.07,10.42,95.57,2.67,1.63,1.19,2.33
0,-14.21,-116.03,2042.69,-173.07,10.42,95.57,2.67,1.63,1.19,2.33
0,-14.21,-116.03,2042.69,-173.07,10.42,95.57,2.67,1.63,1.19,2.33
0,-13.31,-90.69,2039.18,-179.06,8.95,96.55,1.09,1.04,0.69,1.57
0,-12.99,-86.2,2037.81,179.32,5.37,96.78,0.43,0.66,0.45,0.9
0,-12.99,-86.2,2037.81,179.32,5.37,96.78,0.43,0.66,0.45,0.9
0,-12.99,-86.2,2037.81,179.32,5.37,96.78,0.43,0.66,0.45,0.9
0,-12.99,-86.2,2037.81,179.32,5.37,96.78,0.43,0.66,0.45,0.9
0,-12.99,-80.12,2033.2,175.01,0.59,96.75,0.1,0.32,0.26,0.48
0,-14.2,-58.15,2038.06,179.57,-2.53,95.57,0.9,0.95,0.75,1.55
0,-14.18,-52.24,2038.08,-179.8,3.81,95.72,0.73,0.85,0.61,1.29
0,-14.18,-52.24,2038.08,-179.8,3.81,95.72,0.73,0.85,0.61,1.29
0,-14.18,-52.24,2038.08,-179.8,3.81,95.72,0.73,0.85,0.61,1.29
0,-14.18,-52.24,2038.08,-179.8,3.81,95.72,0.73,0.85,0.61,1.29
0,-14.18,-52.24,2038.08,-179.8,3.81,95.72,0.73,0.85,0.61,1.29
0,-14.21,-28.66,2041.69,-174.39,-4.33,95.13,0.56,0.75,0.54,1.18
0,-13.3,-25.65,2037.54,178.22,-14.45,96.7,0.51,0.72,0.46,1.02
0,-13.3,-25.65,2037.54,178.22,-14.45,96.7,0.51,0.72,0.46,1.02
0,-13.3,-25.65,2037.54,178.22,-14.45,96.7,0.51,0.72,0.46,1.02
0,-13.3,-25.65,2037.54,178.22,-14.45,96.7,0.51,0.72,0.46,1.02
0,-13.29,-18.25,2035.66,173.96,-18.67,96.84,1.0,1.0,0.75,1.49
0,-14.23,5.38,2043.43,-178.43,-7.94,96.36,0.72,0.85,0.58,1.1
0,-13.93,9.81,2042.07,178.8,-10.34,96.95,0.68,0.83,0.47,0.89
0,-13.93,9.81,2042.07,178.8,-10.34,96.95,0.68,0.83,0.47,0.89
0,-13.93,9.81,2042.07,178.8,-10.34,96.95,0.68,0.83,0.47,0.89
0,-13.93,9.81,2042.07,178.8,-10.34,96.95,0.68,0.83,0.47,0.89
0,-13.93,9.81,2042.07,178.8,-10.34,96.95,0.68,0.83,0.47,0.89
0,-14.86,39.5,2046.95,-178.8,-10.54,96.62,0.89,0.94,0.53,1.04
0,-14.86,39.5,2046.95,-178.8,-10.54,96.62,0.89,0.94,0.53,1.04
0,-14.86,39.5,2046.95,-178.8,-10.54,96.62,0.89,0.94,0.53,1.04
0,-14.86,39.5,2046.95,-178.8,-10.54,96.62,0.89,0.94,0.53,1.04
0,-14.86,39.5,2046.95,-178.8,-10.54,96.62,0.89,0.94,0.53,1.04
0,-14.81,45.33,2042.28,175.73,-13.99,96.55,0.3,0.54,0.4,0.8
0,-14.21,76.37,2041.41,177.17,-11.58,96.76,0.48,0.69,0.51,0.94
0,-14.21,76.37,2041.41,177.17,-11.58,96.76,0.48,0.69,0.51,0.94
0,-14.21,76.37,2041.41,177.17,-11.58,96.76,0.48,0.69,0.51,0.94
0,-14.21,76.37,2041.41,177.17,-11.58,96.76,0.48,0.69,0.51,0.94
0,-14.21,76.37,2041.41,177.17,-11.58,96.76,0.48,0.69,0.51,0.94
0,-14.21,76.37,2041.41,177.17,-11.58,96.76,0.48,0.69,0.51,0.94
0,-14.82,100.13,2043.53,170.93,-20.59,97.58,2.56,1.6,0.9,2.08
0,-13.91,107.3,2039.2,164.84,-16.25,98.5,0.77,0.88,0.6,1.24
0,-13.91,107.3,2039.2,164.84,-16.25,98.5,0.77,0.88,0.6,1.24
0,-13.91,107.3,2039.2,164.84,-16.25,98.5,0.77,0.88,0.6,1.24
0,-13.91,107.3,2039.2,164.84,-16.25,98.5,0.77,0.88,0.6,1.24
0,-13.91,107.3,2039.2,164.84,-16.25,98.5,0.77,0.88,0.6,1.24
0,-19.72,58.36,2032.59,172.92,-5.12,97.16,0.67,0.82,0.58,1.29
0,-34.44,-46.29,2099.61,164.2,-0.5,98.86,8.5,2.91,2.3,4.66
0,-34.44,-46.29,2099.61,164.2,-0.5,98.86,8.5,2.91,2.3,4.66
0,-34.44,-46.29,2099.61,164.2,-0.5,98.86,8.5,2.91,2.3,4.66
0,-35.21,-160.93,2026.9,173.07,3.58,97.39,0.4,0.63,0.49,0.98
0,-35.21,-160.93,2026.9,173.07,3.58,97.39,0.4,0.63,0.49,0.98
0,-36.19,-156.81,2030.77,-178.48,2.32,96.57,0.72,0.85,0.63,1.34
0,-36.45,-149.55,2032.16,-179.58,3.68,96.74,0.76,0.87,0.54,1.18
0,-36.45,-149.55,2032.16,-179.58,3.68,96.74,0.76,0.87,0.54,1.18
0,-36.45,-149.55,2032.16,-179.58,3.68,96.74,0.76,0.87,0.54,1.18
0,-36.45,-149.55,2032.16,-179.58,3.68,96.74,0.76,0.87,0.54,1.18
0,-36.45,-149.55,2032.16,-179.58,3.68,96.74,0.76,0.87,0.54,1.18
0,-37.47,-123.37,2038.32,-178.31,4.95,96.08,1.46,1.21,0.87,1.98
0,-36.81,-118.78,2035.56,178.97,2.72,96.66,0.71,0.85,0.62,1.36
0,-36.81,-118.78,2035.56,178.97,2.72,96.66,0.71,0.85,0.62,1.36
0,-36.81,-118.78,2035.56,178.97,2.72,96.66,0.71,0.85,0.62,1.36
0,-36.78,-112.69,2032.37,176.63,1.79,96.4,0.91,0.95,0.72,1.5
0,-36.78,-112.69,2032.37,176.63,1.79,96.4,0.91,0.95,0.72,1.5
0,-36.52,-83.28,2034.53,-177.28,2.58,95.9,0.99,0.99,0.66,1.42
0,-36.52,-83.28,2034.53,-177.28,2.58,95.9,0.99,0.99,0.66,1.42
0,-36.52,-83.28,2034.53,-177.28,2.58,95.9,0.99,0.99,0.66,1.42
0,-36.52,-83.28,2034.53,-177.28,2.58,95.9,0.99,0.99,0.66,1.42
0,-36.52,-83.28,2034.53,-177.28,2.58,95.9,0.99,0.99,0.66,1.42
0,-36.52,-83.28,2034.53,-177.28,2.58,95.9,0.99,0.99,0.66,1.42
0,-36.51,-59.64,2033.87,170.74,3.81,97.86,0.75,0.86,0.61,1.19
0,-37.78,-55.37,2039.42,-179.04,10.19,95.94,1.53,1.24,0.83,1.87
0,-37.78,-55.37,2039.42,-179.04,10.19,95.94,1.53,1.24,0.83,1.87
0,-37.78,-55.37,2039.42,-179.04,10.19,95.94,1.53,1.24,0.83,1.87
0,-37.78,-55.37,2039.42,-179.04,10.19,95.94,1.53,1.24,0.83,1.87
0,-37.78,-55.37,2039.42,-179.04,10.19,95.94,1.53,1.24,0.83,1.87
0,-37.77,-28.72,2038.58,-177.45,2.33,95.14,1.27,1.13,0.86,1.75
0,-36.81,-25.71,2034.45,171.57,-8.09,97.41,0.18,0.43,0.22,0.43
0,-36.81,-25.71,2034.45,171.57,-8.09,97.41,0.18,0.43,0.22,0.43
0,-36.81,-25.71,2034.45,171.57,-8.09,97.41,0.18,0.43,0.22,0.43
0,-36.81,-25.71,2034.45,171.57,-8.09,97.41,0.18,0.43,0.22,0.43
0,-36.81,-25.71,2034.45,171.57,-8.09,97.41,0.18,0.43,0.22,0.43
0,-36.78,2.33,2032.1,170.56,-15.85,97.6,0.45,0.67,0.55,1.1
0,-37.74,5.28,2036.26,174.48,-5.66,96.69,1.26,1.12,0.69,1.31
0,-37.74,5.28,2036.26,174.48,-5.66,96.69,1.26,1.12,0.69,1.31
0,-37.74,5.28,2036.26,174.48,-5.66,96.69,1.26,1.12,0.69,1.31
0,-37.74,5.28,2036.26,174.48,-5.66,96.69,1.26,1.12,0.69,1.31
0,-37.74,5.28,2036.26,174.48,-5.66,96.69,1.26,1.12,0.69,1.31
0,-38.39,34.89,2039.53,177.32,-11.33,96.51,0.65,0.8,0.64,1.32
0,-38.4,39.32,2039.56,177.26,-11.37,96.67,1.18,1.09,0.79,1.65
0,-38.4,39.32,2039.56,177.26,-11.37,96.67,1.18,1.09,0.79,1.65
0,-38.4,39.32,2039.56,177.26,-11.37,96.67,1.18,1.09,0.79,1.65
0,-38.4,39.32,2039.56,177.26,-11.37,96.67,1.18,1.09,0.79,1.65
0,-38.4,39.32,2039.56,177.26,-11.37,96.67,1.18,1.09,0.79,1.65
0,-37.82,65.97,2040.23,173.68,-17.29,98.26,1.58,1.26,0.94,1.78
0,-37.83,68.93,2040.25,179.37,-15.45,96.87,0.43,0.65,0.45,0.89
0,-37.83,68.93,2040.25,179.37,-15.45,96.87,0.43,0.65,0.45,0.89
0,-37.83,68.93,2040.25,179.37,-15.45,96.87,0.43,0.65,0.45,0.89
0,-37.83,68.93,2040.25,179.37,-15.45,96.87,0.43,0.65,0.45,0.89
0,-37.83,68.93,2040.25,179.37,-15.45,96.87,0.43,0.65,0.45,0.89
0,-37.56,109.05,2043.19,174.79,-16.66,98.97,2.61,1.62,1.09,2.22
0,-37.56,109.05,2043.19,174.79,-16.66,98.97,2.61,1.62,1.09,2.22
0,-37.56,109.05,2043.19,174.79,-16.66,98.97,2.61,1.62,1.09,2.22
0,-37.56,109.05,2043.19,174.79,-16.66,98.97,2.61,1.62,1.09,2.22
0,-37.56,109.05,2043.19,174.79,-16.66,98.97,2.61,1.62,1.09,2.22
0,-37.56,109.05,2043.19,174.79,-16.66,98.97,2.61,1.62,1.09,2.22
