id, x, y, z, roll, pitch, yaw, mse, rmse, mae, mape
0,170.91,26.58,917.81,177.92,-4.11,125.45,0.39,0.62,0.41,0.88
0,170.91,26.58,917.81,177.92,-4.11,125.45,0.39,0.62,0.41,0.88
0,170.91,26.58,917.81,177.92,-4.11,125.45,0.39,0.62,0.41,0.88
0,170.91,26.58,917.81,177.92,-4.11,125.45,0.39,0.62,0.41,0.88
0,170.91,26.58,917.81,177.92,-4.11,125.45,0.39,0.62,0.41,0.88
0,170.91,26.58,917.81,177.92,-4.11,125.45,0.39,0.62,0.41,0.88
0,170.91,26.58,917.81,177.92,-4.11,125.45,0.39,0.62,0.41,0.88
0,170.91,26.58,917.81,177.92,-4.11,125.45,0.39,0.62,0.41,0.88
0,170.91,26.58,917.81,177.92,-4.11,125.45,0.39,0.62,0.41,0.88
0,170.91,26.58,917.81,177.92,-4.11,125.45,0.39,0.62,0.41,0.88
0,170.91,26.58,917.81,177.92,-4.11,125.45,0.39,0.62,0.41,0.88
0,170.91,26.58,917.81,177.92,-4.11,125.45,0.39,0.62,0.41,0.88
0,168.47,27.51,926.27,179.68,-4.76,125.07,0.06,0.25,0.15,0.28
0,168.47,27.51,926.27,179.68,-4.76,125.07,0.06,0.25,0.15,0.28
0,168.47,27.51,926.27,179.68,-4.76,125.07,0.06,0.25,0.15,0.28
0,168.47,27.51,926.27,179.68,-4.76,125.07,0.06,0.25,0.15,0.28
0,167.05,28.58,918.43,178.93,-4.66,124.61,0.16,0.4,0.26,0.49
0,167.05,28.58,918.43,178.93,-4.66,124.61,0.16,0.4,0.26,0.49
0,167.05,28.58,918.43,178.93,-4.66,124.61,0.16,0.4,0.26,0.49
0,167.05,28.58,918.43,178.93,-4.66,124.61,0.16,0.4,0.26,0.49
0,167.05,28.58,918.43,178.93,-4.66,124.61,0.16,0.4,0.26,0.49
0,167.05,28.58,918.43,178.93,-4.66,124.61,0.16,0.4,0.26,0.49
0,167.05,28.58,918.43,178.93,-4.66,124.61,0.16,0.4,0.26,0.49
0,167.05,28.58,918.43,178.93,-4.66,124.61,0.16,0.4,0.26,0.49
0,167.05,28.58,918.43,178.93,-4.66,124.61,0.16,0.4,0.26,0.49
0,167.05,28.58,918.43,178.93,-4.66,124.61,0.16,0.4,0.26,0.49
0,167.05,28.58,918.43,178.93,-4.66,124.61,0.16,0.4,0.26,0.49
0,167.05,28.58,918.43,178.93,-4.66,124.61,0.16,0.4,0.26,0.49
0,167.05,28.58,918.43,178.93,-4.66,124.61,0.16,0.4,0.26,0.49
0,167.05,28.58,918.43,178.93,-4.66,124.61,0.16,0.4,0.26,0.49
0,167.05,28.58,918.43,178.93,-4.66,124.61,0.16,0.4,0.26,0.49
0,167.05,28.58,918.43,178.93,-4.66,124.61,0.16,0.4,0.26,0.49
0,167.05,28.58,918.43,178.93,-4.66,124.61,0.16,0.4,0.26,0.49
0,167.05,28.58,918.43,178.93,-4.66,124.61,0.16,0.4,0.26,0.49
0,167.05,28.58,918.43,178.93,-4.66,124.61,0.16,0.4,0.26,0.49
0,163.72,30.29,929.76,178.6,-5.24,124.65,0.17,0.42,0.32,0.66
0,163.72,30.29,929.76,178.6,-5.24,124.65,0.17,0.42,0.32,0.66
0,162.69,31.41,923.88,177.98,-4.31,125.11,0.15,0.38,0.26,0.49
0,146.08,25.17,939.0,176.49,-3.84,126.96,0.1,0.32,0.24,0.5
0,145.62,22.4,936.07,175.94,-4.16,126.96,0.18,0.42,0.32,0.66
0,145.62,22.4,936.07,175.94,-4.16,126.96,0.18,0.42,0.32,0.66
0,145.62,22.4,936.07,175.94,-4.16,126.96,0.18,0.42,0.32,0.66
0,145.62,22.4,936.07,175.94,-4.16,126.96,0.18,0.42,0.32,0.66
0,145.62,22.4,936.07,175.94,-4.16,126.96,0.18,0.42,0.32,0.66
0,145.62,22.4,936.07,175.94,-4.16,126.96,0.18,0.42,0.32,0.66
0,145.62,22.4,936.07,175.94,-4.16,126.96,0.18,0.42,0.32,0.66
0,145.62,22.4,936.07,175.94,-4.16,126.96,0.18,0.42,0.32,0.66
0,145.62,22.4,936.07,175.94,-4.16,126.96,0.18,0.42,0.32,0.66
0,145.62,22.4,936.07,175.94,-4.16,126.96,0.18,0.42,0.32,0.66
0,145.62,22.4,936.07,175.94,-4.16,126.96,0.18,0.42,0.32,0.66
0,145.62,22.4,936.07,175.94,-4.16,126.96,0.18,0.42,0.32,0.66
0,145.62,22.4,936.07,175.94,-4.16,126.96,0.18,0.42,0.32,0.66
0,145.62,22.4,936.07,175.94,-4.16,126.96,0.18,0.42,0.32,0.66
0,145.62,22.4,936.07,175.94,-4.16,126.96,0.18,0.42,0.32,0.66
0,145.62,22.4,936.07,175.94,-4.16,126.96,0.18,0.42,0.32,0.66
0,145.62,22.4,936.07,175.94,-4.16,126.96,0.18,0.42,0.32,0.66
0,145.17,18.36,937.5,176.07,-4.51,126.55,0.2,0.45,0.29,0.53
0,145.17,18.36,937.5,176.07,-4.51,126.55,0.2,0.45,0.29,0.53
0,145.37,13.0,938.85,179.59,-5.03,127.37,0.11,0.33,0.27,0.54
0,150.12,-7.33,943.9,173.42,-7.5,127.99,0.65,0.81,0.62,1.18
0,163.01,-15.56,951.42,179.47,-7.07,126.07,0.31,0.56,0.41,0.76
0,170.44,-16.27,954.53,179.35,-6.92,125.21,0.31,0.56,0.44,0.83
0,174.63,-13.45,951.04,-177.24,-7.57,125.55,0.3,0.55,0.4,0.81
0,175.96,-11.43,953.81,-179.58,-5.65,124.59,0.21,0.45,0.32,0.61
0,175.36,-5.26,958.04,177.92,-7.92,123.8,0.26,0.51,0.38,0.74
0,175.36,-5.26,958.04,177.92,-7.92,123.8,0.26,0.51,0.38,0.74
0,175.36,-5.26,958.04,177.92,-7.92,123.8,0.26,0.51,0.38,0.74
0,175.36,-5.26,958.04,177.92,-7.92,123.8,0.26,0.51,0.38,0.74
0,175.36,-5.26,958.04,177.92,-7.92,123.8,0.26,0.51,0.38,0.74
0,175.4,-3.21,958.29,177.79,-7.17,123.66,0.62,0.79,0.57,1.15
0,175.4,-3.21,958.29,177.79,-7.17,123.66,0.62,0.79,0.57,1.15
0,175.4,-3.21,958.29,177.79,-7.17,123.66,0.62,0.79,0.57,1.15
0,175.4,-3.21,958.29,177.79,-7.17,123.66,0.62,0.79,0.57,1.15
0,175.4,-3.21,958.29,177.79,-7.17,123.66,0.62,0.79,0.57,1.15
0,175.4,-3.21,958.29,177.79,-7.17,123.66,0.62,0.79,0.57,1.15
0,175.4,-3.21,958.29,177.79,-7.17,123.66,0.62,0.79,0.57,1.15
0,175.4,-3.21,958.29,177.79,-7.17,123.66,0.62,0.79,0.57,1.15
0,175.4,-3.21,958.29,177.79,-7.17,123.66,0.62,0.79,0.57,1.15
0,175.4,-3.21,958.29,177.79,-7.17,123.66,0.62,0.79,0.57,1.15
0,175.4,-3.21,958.29,177.79,-7.17,123.66,0.62,0.79,0.57,1.15
0,175.4,-3.21,958.29,177.79,-7.17,123.66,0.62,0.79,0.57,1.15
0,175.4,-3.21,958.29,177.79,-7.17,123.66,0.62,0.79,0.57,1.15
0,175.4,-3.21,958.29,177.79,-7.17,123.66,0.62,0.79,0.57,1.15
0,175.4,-3.21,958.29,177.79,-7.17,123.66,0.62,0.79,0.57,1.15
0,175.4,-3.21,958.29,177.79,-7.17,123.66,0.62,0.79,0.57,1.15
0,172.9,-0.44,967.54,-179.16,-5.7,123.8,0.17,0.41,0.29,0.57
0,172.43,2.31,964.93,-178.68,-6.02,123.86,0.21,0.46,0.32,0.66
0,172.43,2.31,964.93,-178.68,-6.02,123.86,0.21,0.46,0.32,0.66
0,141.06,15.42,1005.87,176.05,-5.63,125.14,0.15,0.39,0.29,0.52
0,122.78,-3.55,1025.7,179.85,-3.65,126.21,0.14,0.37,0.28,0.53
0,115.4,-41.02,1035.31,-178.48,-4.33,124.94,0.04,0.21,0.15,0.27
0,118.24,-49.98,1035.29,-175.46,-3.8,124.39,0.46,0.68,0.49,1.06
0,125.18,-61.4,1053.09,-178.79,-6.0,125.39,0.59,0.77,0.62,1.19
0,141.45,-72.6,1075.07,-175.03,-4.54,124.87,2.68,1.64,1.31,2.45
0,148.01,-72.47,1051.05,-172.38,-6.06,123.84,0.31,0.56,0.45,0.95
0,148.01,-72.47,1051.05,-172.38,-6.06,123.84,0.31,0.56,0.45,0.95
0,148.01,-72.47,1051.05,-172.38,-6.06,123.84,0.31,0.56,0.45,0.95
0,159.28,-71.37,1082.27,-164.49,-5.35,121.51,2.52,1.59,1.18,2.2
0,179.86,-62.05,1085.65,-173.22,-7.93,123.38,1.45,1.2,0.88,1.64
0,194.18,-47.29,1089.3,-175.46,-6.93,121.87,0.31,0.56,0.39,0.76
0,200.65,-33.09,1087.64,-178.55,-10.9,122.58,0.13,0.36,0.27,0.49
0,201.66,-26.98,1093.13,-176.16,-11.27,122.16,0.1,0.32,0.21,0.42
0,201.66,-26.98,1093.13,-176.16,-11.27,122.16,0.1,0.32,0.21,0.42
0,200.83,-22.31,1097.13,-177.02,-12.66,122.37,0.76,0.87,0.61,1.36
0,200.83,-22.31,1097.13,-177.02,-12.66,122.37,0.76,0.87,0.61,1.36
0,200.83,-22.31,1097.13,-177.02,-12.66,122.37,0.76,0.87,0.61,1.36
0,199.01,-12.23,1110.0,-176.93,-10.26,121.74,0.07,0.27,0.22,0.42
0,198.47,-9.05,1107.02,-176.01,-9.46,121.67,0.48,0.7,0.51,0.96
0,198.47,-9.05,1107.02,-176.01,-9.46,121.67,0.48,0.7,0.51,0.96
0,163.2,7.79,1140.24,171.8,-9.4,124.85,0.4,0.63,0.51,1.03
0,151.47,4.53,1151.29,178.62,-6.87,124.39,0.22,0.47,0.35,0.69
0,144.92,-7.93,1154.81,-178.33,-8.35,125.35,0.48,0.69,0.56,1.14
0,151.34,-41.96,1152.89,-178.02,-8.28,125.99,0.5,0.7,0.57,1.09
0,155.64,-50.32,1155.04,-179.69,-6.96,125.47,0.43,0.66,0.49,1.0
0,178.03,-61.24,1144.41,-179.48,-6.89,125.76,2.21,1.49,1.05,2.28
0,178.03,-61.24,1144.41,-179.48,-6.89,125.76,2.21,1.49,1.05,2.28
0,185.92,-62.52,1154.35,-175.62,-6.51,124.06,0.54,0.73,0.53,1.19
0,200.04,-59.18,1172.56,-176.82,-9.23,123.68,1.51,1.23,1.04,2.02
0,227.03,-36.46,1151.22,-179.15,-9.19,123.58,0.28,0.53,0.38,0.8
0,230.79,-29.77,1148.38,176.38,-8.02,123.08,0.41,0.64,0.5,1.04
0,234.56,-16.82,1160.47,-177.9,-8.53,123.11,0.61,0.78,0.54,1.03
0,234.31,-3.53,1157.56,-179.75,-5.54,122.37,0.42,0.65,0.49,0.94
0,227.3,9.01,1168.0,178.61,-5.44,123.64,0.64,0.8,0.52,1.04
0,227.3,9.01,1168.0,178.61,-5.44,123.64,0.64,0.8,0.52,1.04
0,227.3,9.01,1168.0,178.61,-5.44,123.64,0.64,0.8,0.52,1.04
0,227.3,9.01,1168.0,178.61,-5.44,123.64,0.64,0.8,0.52,1.04
0,227.3,9.01,1168.0,178.61,-5.44,123.64,0.64,0.8,0.52,1.04
0,154.26,-15.75,1182.92,177.32,0.27,125.46,0.03,0.17,0.13,0.26
0,146.79,-31.21,1186.14,179.78,-0.21,125.23,0.21,0.46,0.3,0.68
0,146.79,-31.21,1186.14,179.78,-0.21,125.23,0.21,0.46,0.3,0.68
0,146.79,-31.21,1186.14,179.78,-0.21,125.23,0.21,0.46,0.3,0.68
0,146.79,-31.21,1186.14,179.78,-0.21,125.23,0.21,0.46,0.3,0.68
0,142.74,-40.59,1185.17,-177.04,2.73,124.56,0.06,0.25,0.18,0.38
0,140.9,-48.43,1188.51,-175.11,2.99,125.83,0.64,0.8,0.54,1.06
0,140.9,-48.43,1188.51,-175.11,2.99,125.83,0.64,0.8,0.54,1.06
0,140.9,-48.43,1188.51,-175.11,2.99,125.83,0.64,0.8,0.54,1.06
0,140.9,-48.43,1188.51,-175.11,2.99,125.83,0.64,0.8,0.54,1.06
0,140.9,-48.43,1188.51,-175.11,2.99,125.83,0.64,0.8,0.54,1.06
0,140.9,-48.43,1188.51,-175.11,2.99,125.83,0.64,0.8,0.54,1.06
0,140.9,-48.43,1188.51,-175.11,2.99,125.83,0.64,0.8,0.54,1.06
0,140.9,-48.43,1188.51,-175.11,2.99,125.83,0.64,0.8,0.54,1.06
0,140.9,-48.43,1188.51,-175.11,2.99,125.83,0.64,0.8,0.54,1.06
0,140.9,-48.43,1188.51,-175.11,2.99,125.83,0.64,0.8,0.54,1.06
0,140.9,-48.43,1188.51,-175.11,2.99,125.83,0.64,0.8,0.54,1.06
0,140.9,-48.43,1188.51,-175.11,2.99,125.83,0.64,0.8,0.54,1.06
0,144.74,-62.27,1191.8,-175.0,3.11,126.6,0.88,0.94,0.64,1.38
0,144.74,-62.27,1191.8,-175.0,3.11,126.6,0.88,0.94,0.64,1.38
0,144.74,-62.27,1191.8,-175.0,3.11,126.6,0.88,0.94,0.64,1.38
0,144.74,-62.27,1191.8,-175.0,3.11,126.6,0.88,0.94,0.64,1.38
0,144.74,-62.27,1191.8,-175.0,3.11,126.6,0.88,0.94,0.64,1.38
0,144.74,-62.27,1191.8,-175.0,3.11,126.6,0.88,0.94,0.64,1.38
0,144.74,-62.27,1191.8,-175.0,3.11,126.6,0.88,0.94,0.64,1.38
0,144.74,-62.27,1191.8,-175.0,3.11,126.6,0.88,0.94,0.64,1.38
0,144.74,-62.27,1191.8,-175.0,3.11,126.6,0.88,0.94,0.64,1.38
0,144.74,-62.27,1191.8,-175.0,3.11,126.6,0.88,0.94,0.64,1.38
0,144.74,-62.27,1191.8,-175.0,3.11,126.6,0.88,0.94,0.64,1.38
0,144.74,-62.27,1191.8,-175.0,3.11,126.6,0.88,0.94,0.64,1.38
0,144.74,-62.27,1191.8,-175.0,3.11,126.6,0.88,0.94,0.64,1.38
0,144.74,-62.27,1191.8,-175.0,3.11,126.6,0.88,0.94,0.64,1.38
0,144.74,-62.27,1191.8,-175.0,3.11,126.6,0.88,0.94,0.64,1.38
0,144.74,-62.27,1191.8,-175.0,3.11,126.6,0.88,0.94,0.64,1.38
0,144.74,-62.27,1191.8,-175.0,3.11,126.6,0.88,0.94,0.64,1.38
0,144.74,-62.27,1191.8,-175.0,3.11,126.6,0.88,0.94,0.64,1.38
0,144.74,-62.27,1191.8,-175.0,3.11,126.6,0.88,0.94,0.64,1.38
0,144.74,-62.27,1191.8,-175.0,3.11,126.6,0.88,0.94,0.64,1.38
0,147.49,-67.11,1186.27,-177.53,2.78,126.25,0.5,0.71,0.48,0.91
0,147.49,-67.11,1186.27,-177.53,2.78,126.25,0.5,0.71,0.48,0.91
0,147.49,-67.11,1186.27,-177.53,2.78,126.25,0.5,0.71,0.48,0.91
0,147.49,-67.11,1186.27,-177.53,2.78,126.25,0.5,0.71,0.48,0.91
0,151.97,-71.66,1191.8,-177.39,2.44,126.08,0.43,0.66,0.42,0.91
0,156.38,-74.01,1188.68,-172.8,0.16,123.86,0.31,0.55,0.4,0.79
0,156.38,-74.01,1188.68,-172.8,0.16,123.86,0.31,0.55,0.4,0.79
0,156.38,-74.01,1188.68,-172.8,0.16,123.86,0.31,0.55,0.4,0.79
0,156.38,-74.01,1188.68,-172.8,0.16,123.86,0.31,0.55,0.4,0.79
0,156.38,-74.01,1188.68,-172.8,0.16,123.86,0.31,0.55,0.4,0.79
0,156.38,-74.01,1188.68,-172.8,0.16,123.86,0.31,0.55,0.4,0.79
0,156.38,-74.01,1188.68,-172.8,0.16,123.86,0.31,0.55,0.4,0.79
0,156.38,-74.01,1188.68,-172.8,0.16,123.86,0.31,0.55,0.4,0.79
0,156.38,-74.01,1188.68,-172.8,0.16,123.86,0.31,0.55,0.4,0.79
0,156.38,-74.01,1188.68,-172.8,0.16,123.86,0.31,0.55,0.4,0.79
0,156.38,-74.01,1188.68,-172.8,0.16,123.86,0.31,0.55,0.4,0.79
0,156.38,-74.01,1188.68,-172.8,0.16,123.86,0.31,0.55,0.4,0.79
0,156.38,-74.01,1188.68,-172.8,0.16,123.86,0.31,0.55,0.4,0.79
0,156.38,-74.01,1188.68,-172.8,0.16,123.86,0.31,0.55,0.4,0.79
0,156.38,-74.01,1188.68,-172.8,0.16,123.86,0.31,0.55,0.4,0.79
0,156.38,-74.01,1188.68,-172.8,0.16,123.86,0.31,0.55,0.4,0.79
0,156.38,-74.01,1188.68,-172.8,0.16,123.86,0.31,0.55,0.4,0.79
0,156.38,-74.01,1188.68,-172.8,0.16,123.86,0.31,0.55,0.4,0.79
0,156.38,-74.01,1188.68,-172.8,0.16,123.86,0.31,0.55,0.4,0.79
0,156.38,-74.01,1188.68,-172.8,0.16,123.86,0.31,0.55,0.4,0.79
0,156.38,-74.01,1188.68,-172.8,0.16,123.86,0.31,0.55,0.4,0.79
0,158.13,-73.54,1181.18,-171.34,-0.63,123.79,0.55,0.74,0.57,1.04
0,159.67,-75.08,1192.65,-177.05,0.01,123.7,0.6,0.77,0.6,1.27
0,159.67,-75.08,1192.65,-177.05,0.01,123.7,0.6,0.77,0.6,1.27
0,164.07,-74.7,1187.09,-177.75,0.68,123.92,0.78,0.88,0.63,1.19
0,167.11,-74.71,1201.55,-176.64,1.27,122.11,0.24,0.49,0.33,0.75
0,170.41,-68.0,1205.35,-175.28,-0.82,120.16,0.35,0.59,0.38,0.81
0,171.62,-59.1,1201.45,-176.85,-0.2,120.06,0.42,0.65,0.5,0.92
0,171.5,-50.77,1208.03,-177.2,1.08,118.68,0.16,0.4,0.27,0.61
0,182.85,-17.75,1213.71,-177.6,-2.57,116.09,0.38,0.62,0.42,0.9
0,175.29,-0.32,1249.94,-175.04,-2.44,118.58,0.55,0.74,0.56,1.08
0,175.29,-0.32,1249.94,-175.04,-2.44,118.58,0.55,0.74,0.56,1.08
0,175.29,-0.32,1249.94,-175.04,-2.44,118.58,0.55,0.74,0.56,1.08
0,175.29,-0.32,1249.94,-175.04,-2.44,118.58,0.55,0.74,0.56,1.08
0,175.29,-0.32,1249.94,-175.04,-2.44,118.58,0.55,0.74,0.56,1.08
0,168.03,1.44,1249.72,-176.61,-4.49,118.77,0.22,0.46,0.34,0.67
0,160.0,2.34,1254.78,-178.77,-5.97,119.11,0.61,0.78,0.57,1.21
0,160.0,2.34,1254.78,-178.77,-5.97,119.11,0.61,0.78,0.57,1.21
0,160.0,2.34,1254.78,-178.77,-5.97,119.11,0.61,0.78,0.57,1.21
0,160.0,2.34,1254.78,-178.77,-5.97,119.11,0.61,0.78,0.57,1.21
0,160.0,2.34,1254.78,-178.77,-5.97,119.11,0.61,0.78,0.57,1.21
0,160.0,2.34,1254.78,-178.77,-5.97,119.11,0.61,0.78,0.57,1.21
0,160.0,2.34,1254.78,-178.77,-5.97,119.11,0.61,0.78,0.57,1.21
