id, x, y, z, roll, pitch, yaw, mse, rmse
0,348.02,-143.39,1604.69,179.17,-27.01,163.7,3.51,1.87
0,348.02,-143.39,1604.69,179.17,-27.01,163.7,3.51,1.87
0,348.02,-143.39,1604.69,179.17,-27.01,163.7,3.51,1.87
0,348.02,-143.39,1604.69,179.17,-27.01,163.7,3.51,1.87
0,348.02,-143.39,1604.69,179.17,-27.01,163.7,3.51,1.87
0,348.02,-143.39,1604.69,179.17,-27.01,163.7,3.51,1.87
0,348.02,-143.39,1604.69,179.17,-27.01,163.7,3.51,1.87
0,347.89,-144.79,1607.33,-177.4,-28.95,162.14,3.97,1.99
0,347.89,-144.79,1607.33,-177.4,-28.95,162.14,3.97,1.99
0,347.89,-144.79,1607.33,-177.4,-28.95,162.14,3.97,1.99
0,347.89,-144.79,1607.33,-177.4,-28.95,162.14,3.97,1.99
0,347.89,-144.79,1607.33,-177.4,-28.95,162.14,3.97,1.99
0,347.89,-144.79,1607.33,-177.4,-28.95,162.14,3.97,1.99
0,347.36,-145.7,1604.87,177.45,-29.12,164.47,2.58,1.61
0,347.36,-145.7,1604.87,177.45,-29.12,164.47,2.58,1.61
0,348.56,-148.99,1603.91,-175.36,-28.34,160.15,7.75,2.78
0,350.22,-156.15,1607.29,179.37,-30.08,163.44,0.93,0.97
0,350.22,-156.15,1607.29,179.37,-30.08,163.44,0.93,0.97
0,350.22,-156.15,1607.29,179.37,-30.08,163.44,0.93,0.97
0,350.22,-156.15,1607.29,179.37,-30.08,163.44,0.93,0.97
0,350.22,-156.15,1607.29,179.37,-30.08,163.44,0.93,0.97
0,350.22,-156.15,1607.29,179.37,-30.08,163.44,0.93,0.97
0,350.22,-156.15,1607.29,179.37,-30.08,163.44,0.93,0.97
0,350.22,-156.15,1607.29,179.37,-30.08,163.44,0.93,0.97
0,350.22,-156.15,1607.29,179.37,-30.08,163.44,0.93,0.97
0,350.22,-156.15,1607.29,179.37,-30.08,163.44,0.93,0.97
0,350.22,-156.15,1607.29,179.37,-30.08,163.44,0.93,0.97
0,350.22,-156.15,1607.29,179.37,-30.08,163.44,0.93,0.97
0,350.22,-156.15,1607.29,179.37,-30.08,163.44,0.93,0.97
0,350.22,-156.15,1607.29,179.37,-30.08,163.44,0.93,0.97
0,350.32,-158.22,1604.67,178.35,-27.52,162.78,0.43,0.66
0,350.32,-158.22,1604.67,178.35,-27.52,162.78,0.43,0.66
0,350.32,-158.22,1604.67,178.35,-27.52,162.78,0.43,0.66
0,350.32,-158.22,1604.67,178.35,-27.52,162.78,0.43,0.66
0,350.32,-158.22,1604.67,178.35,-27.52,162.78,0.43,0.66
0,350.32,-158.22,1604.67,178.35,-27.52,162.78,0.43,0.66
0,350.32,-158.22,1604.67,178.35,-27.52,162.78,0.43,0.66
0,351.65,-161.05,1610.65,-178.72,-27.33,160.59,0.85,0.92
0,351.65,-161.05,1610.65,-178.72,-27.33,160.59,0.85,0.92
0,351.65,-161.05,1610.65,-178.72,-27.33,160.59,0.85,0.92
0,351.65,-161.05,1610.65,-178.72,-27.33,160.59,0.85,0.92
0,351.65,-161.05,1610.65,-178.72,-27.33,160.59,0.85,0.92
0,351.65,-161.05,1610.65,-178.72,-27.33,160.59,0.85,0.92
0,351.65,-161.05,1610.65,-178.72,-27.33,160.59,0.85,0.92
0,351.65,-161.05,1610.65,-178.72,-27.33,160.59,0.85,0.92
0,351.65,-161.05,1610.65,-178.72,-27.33,160.59,0.85,0.92
0,351.65,-161.05,1610.65,-178.72,-27.33,160.59,0.85,0.92
0,351.65,-161.05,1610.65,-178.72,-27.33,160.59,0.85,0.92
0,351.65,-161.05,1610.65,-178.72,-27.33,160.59,0.85,0.92
0,351.65,-161.05,1610.65,-178.72,-27.33,160.59,0.85,0.92
0,351.65,-161.05,1610.65,-178.72,-27.33,160.59,0.85,0.92
0,351.65,-161.05,1610.65,-178.72,-27.33,160.59,0.85,0.92
0,351.65,-161.05,1610.65,-178.72,-27.33,160.59,0.85,0.92
0,351.65,-161.05,1610.65,-178.72,-27.33,160.59,0.85,0.92
0,351.64,-162.21,1610.66,-177.42,-28.37,160.92,0.61,0.78
0,351.64,-162.21,1610.66,-177.42,-28.37,160.92,0.61,0.78
0,351.64,-162.21,1610.66,-177.42,-28.37,160.92,0.61,0.78
0,351.11,-163.09,1608.19,179.96,-27.31,162.85,1.96,1.4
0,351.11,-163.09,1608.19,179.96,-27.31,162.85,1.96,1.4
0,351.11,-163.09,1608.19,179.96,-27.31,162.85,1.96,1.4
0,351.11,-163.09,1608.19,179.96,-27.31,162.85,1.96,1.4
0,351.11,-163.09,1608.19,179.96,-27.31,162.85,1.96,1.4
0,351.11,-163.09,1608.19,179.96,-27.31,162.85,1.96,1.4
0,351.11,-163.09,1608.19,179.96,-27.31,162.85,1.96,1.4
0,351.11,-163.09,1608.19,179.96,-27.31,162.85,1.96,1.4
0,351.19,-164.08,1606.44,-178.97,-27.71,162.35,3.1,1.76
0,351.78,-166.58,1609.06,-178.55,-28.79,161.35,1.3,1.14
0,351.78,-166.58,1609.06,-178.55,-28.79,161.35,1.3,1.14
0,351.78,-166.58,1609.06,-178.55,-28.79,161.35,1.3,1.14
0,351.78,-166.58,1609.06,-178.55,-28.79,161.35,1.3,1.14
0,351.78,-166.58,1609.06,-178.55,-28.79,161.35,1.3,1.14
0,351.78,-166.58,1609.06,-178.55,-28.79,161.35,1.3,1.14
0,351.78,-166.58,1609.06,-178.55,-28.79,161.35,1.3,1.14
0,351.78,-166.58,1609.06,-178.55,-28.79,161.35,1.3,1.14
0,351.78,-166.58,1609.06,-178.55,-28.79,161.35,1.3,1.14
0,351.78,-166.58,1609.06,-178.55,-28.79,161.35,1.3,1.14
0,351.96,-168.45,1604.69,176.29,-26.66,162.58,0.24,0.49
0,351.96,-168.45,1604.69,176.29,-26.66,162.58,0.24,0.49
0,352.54,-169.84,1607.25,179.38,-29.33,161.72,2.73,1.65
0,352.54,-169.84,1607.25,179.38,-29.33,161.72,2.73,1.65
0,352.54,-169.84,1607.25,179.38,-29.33,161.72,2.73,1.65
0,352.54,-169.84,1607.25,179.38,-29.33,161.72,2.73,1.65
0,352.54,-169.84,1607.25,179.38,-29.33,161.72,2.73,1.65
0,352.54,-169.84,1607.25,179.38,-29.33,161.72,2.73,1.65
0,352.54,-169.84,1607.25,179.38,-29.33,161.72,2.73,1.65
0,352.54,-169.84,1607.25,179.38,-29.33,161.72,2.73,1.65
0,352.54,-169.84,1607.25,179.38,-29.33,161.72,2.73,1.65
0,352.49,-171.1,1608.14,-178.87,-31.5,160.94,4.45,2.11
0,351.81,-174.64,1609.25,-175.07,-29.97,158.48,3.31,1.82
0,351.81,-174.64,1609.25,-175.07,-29.97,158.48,3.31,1.82
0,351.81,-174.64,1609.25,-175.07,-29.97,158.48,3.31,1.82
0,351.81,-174.64,1609.25,-175.07,-29.97,158.48,3.31,1.82
0,351.81,-174.64,1609.25,-175.07,-29.97,158.48,3.31,1.82
0,351.81,-174.64,1609.25,-175.07,-29.97,158.48,3.31,1.82
0,351.81,-174.64,1609.25,-175.07,-29.97,158.48,3.31,1.82
0,351.81,-174.64,1609.25,-175.07,-29.97,158.48,3.31,1.82
0,351.81,-174.64,1609.25,-175.07,-29.97,158.48,3.31,1.82
0,351.81,-174.64,1609.25,-175.07,-29.97,158.48,3.31,1.82
0,351.81,-174.64,1609.25,-175.07,-29.97,158.48,3.31,1.82
0,351.81,-174.64,1609.25,-175.07,-29.97,158.48,3.31,1.82
0,351.81,-174.64,1609.25,-175.07,-29.97,158.48,3.31,1.82
0,351.81,-174.64,1609.25,-175.07,-29.97,158.48,3.31,1.82
0,351.81,-174.64,1609.25,-175.07,-29.97,158.48,3.31,1.82
0,351.84,-175.71,1608.38,-178.97,-27.0,160.32,1.68,1.3
0,351.84,-175.71,1608.38,-178.97,-27.0,160.32,1.68,1.3
0,351.86,-176.84,1608.43,-179.63,-27.18,161.53,0.84,0.91
0,351.86,-176.84,1608.43,-179.63,-27.18,161.53,0.84,0.91
0,351.86,-176.84,1608.43,-179.63,-27.18,161.53,0.84,0.91
0,351.86,-176.84,1608.43,-179.63,-27.18,161.53,0.84,0.91
0,351.86,-176.84,1608.43,-179.63,-27.18,161.53,0.84,0.91
0,351.81,-178.1,1609.32,178.99,-28.32,162.18,1.26,1.12
0,350.82,-182.97,1611.31,-179.29,-28.13,161.19,4.46,2.11
0,350.82,-182.97,1611.31,-179.29,-28.13,161.19,4.46,2.11
0,350.82,-182.97,1611.31,-179.29,-28.13,161.19,4.46,2.11
0,350.82,-182.97,1611.31,-179.29,-28.13,161.19,4.46,2.11
0,348.31,-190.86,1600.74,168.06,-23.18,165.38,5.49,2.34
0,348.31,-190.86,1600.74,168.06,-23.18,165.38,5.49,2.34
0,348.31,-190.86,1600.74,168.06,-23.18,165.38,5.49,2.34
0,348.31,-190.86,1600.74,168.06,-23.18,165.38,5.49,2.34
0,348.31,-190.86,1600.74,168.06,-23.18,165.38,5.49,2.34
0,348.31,-190.86,1600.74,168.06,-23.18,165.38,5.49,2.34
0,348.31,-190.86,1600.74,168.06,-23.18,165.38,5.49,2.34
0,349.31,-202.15,1600.02,172.74,-23.09,163.81,2.56,1.6
0,349.31,-202.15,1600.02,172.74,-23.09,163.81,2.56,1.6
0,349.31,-202.15,1600.02,172.74,-23.09,163.81,2.56,1.6
0,349.31,-202.15,1600.02,172.74,-23.09,163.81,2.56,1.6
0,349.31,-202.15,1600.02,172.74,-23.09,163.81,2.56,1.6
0,350.43,-203.89,1605.07,175.37,-21.8,161.72,2.92,1.71
0,351.26,-206.38,1606.73,-175.51,-30.16,157.28,2.1,1.45
0,351.26,-206.38,1606.73,-175.51,-30.16,157.28,2.1,1.45
0,351.26,-206.38,1606.73,-175.51,-30.16,157.28,2.1,1.45
0,351.26,-206.38,1606.73,-175.51,-30.16,157.28,2.1,1.45
0,351.26,-206.38,1606.73,-175.51,-30.16,157.28,2.1,1.45
0,351.26,-206.38,1606.73,-175.51,-30.16,157.28,2.1,1.45
0,351.26,-206.38,1606.73,-177.58,-31.97,157.62,2.88,1.7
0,351.26,-206.38,1606.73,-177.58,-31.97,157.62,2.88,1.7
0,351.26,-206.38,1606.73,-177.58,-31.97,157.62,2.88,1.7
0,351.26,-206.38,1606.73,-177.58,-31.97,157.62,2.88,1.7
0,351.26,-206.38,1606.73,-177.58,-31.97,157.62,2.88,1.7
0,351.26,-206.38,1606.73,-177.58,-31.97,157.62,2.88,1.7
0,351.26,-206.38,1606.73,-177.58,-31.97,157.62,2.88,1.7
0,351.26,-206.38,1606.73,-177.58,-31.97,157.62,2.88,1.7
0,351.26,-206.38,1606.73,-177.58,-31.97,157.62,2.88,1.7
0,351.26,-206.38,1606.73,-177.58,-31.97,157.62,2.88,1.7
0,351.26,-206.38,1606.73,-177.58,-31.97,157.62,2.88,1.7
0,351.26,-206.38,1606.73,-177.58,-31.97,157.62,2.88,1.7
0,351.26,-206.38,1606.73,-177.58,-31.97,157.62,2.88,1.7
0,351.26,-206.38,1606.73,-177.58,-31.97,157.62,2.88,1.7
0,351.26,-206.38,1606.73,-177.58,-31.97,157.62,2.88,1.7
0,351.26,-206.38,1606.73,-177.58,-31.97,157.62,2.88,1.7
0,351.28,-207.43,1605.87,-176.34,-28.83,157.86,1.31,1.14
0,351.28,-207.43,1605.87,-176.34,-28.83,157.86,1.31,1.14
0,352.04,-208.99,1609.27,-176.13,-27.63,158.54,0.49,0.7
0,352.04,-208.99,1609.27,-176.13,-27.63,158.54,0.49,0.7
0,352.04,-208.99,1609.27,-176.13,-27.63,158.54,0.49,0.7
0,352.04,-208.99,1609.27,-176.13,-27.63,158.54,0.49,0.7
0,352.04,-208.99,1609.27,-176.13,-27.63,158.54,0.49,0.7
0,352.04,-208.99,1609.27,-176.13,-27.63,158.54,0.49,0.7
0,352.04,-208.99,1609.27,-176.13,-27.63,158.54,0.49,0.7
0,352.04,-208.99,1609.27,-176.13,-27.63,158.54,0.49,0.7
0,352.04,-208.99,1609.27,-176.13,-27.63,158.54,0.49,0.7
0,352.04,-208.99,1609.27,-176.13,-27.63,158.54,0.49,0.7
0,352.04,-208.99,1609.27,-176.13,-27.63,158.54,0.49,0.7
0,352.04,-208.99,1609.27,-176.13,-27.63,158.54,0.49,0.7
0,352.04,-208.99,1609.27,-176.13,-27.63,158.54,0.49,0.7
0,351.99,-210.27,1610.17,-174.47,-29.18,157.64,1.25,1.12
0,351.99,-210.27,1610.17,-174.47,-29.18,157.64,1.25,1.12
0,351.99,-210.27,1610.17,-174.47,-29.18,157.64,1.25,1.12
0,351.99,-210.27,1610.17,-174.47,-29.18,157.64,1.25,1.12
0,351.99,-210.27,1610.17,-174.47,-29.18,157.64,1.25,1.12
0,352.02,-211.4,1610.22,-177.53,-33.46,159.52,9.12,3.02
0,352.02,-211.4,1610.22,-177.53,-33.46,159.52,9.12,3.02
0,352.02,-211.4,1610.22,-177.53,-33.46,159.52,9.12,3.02
0,352.02,-211.4,1610.22,-177.53,-33.46,159.52,9.12,3.02
0,352.02,-211.4,1610.22,-177.53,-33.46,159.52,9.12,3.02
0,352.02,-211.4,1610.22,-177.53,-33.46,159.52,9.12,3.02
0,352.02,-211.4,1610.22,-177.53,-33.46,159.52,9.12,3.02
0,352.02,-211.4,1610.22,-177.53,-33.46,159.52,9.12,3.02
0,352.02,-211.4,1610.22,-177.53,-33.46,159.52,9.12,3.02
0,352.02,-211.4,1610.22,-177.53,-33.46,159.52,9.12,3.02
0,352.02,-211.4,1610.22,-177.53,-33.46,159.52,9.12,3.02
0,352.02,-211.4,1610.22,-177.53,-33.46,159.52,9.12,3.02
0,352.02,-211.4,1610.22,-177.53,-33.46,159.52,9.12,3.02
0,352.02,-211.4,1610.22,-177.53,-33.46,159.52,9.12,3.02
0,352.02,-211.4,1610.22,-177.53,-33.46,159.52,9.12,3.02
0,352.02,-211.4,1610.22,-177.53,-33.46,159.52,9.12,3.02
0,352.02,-211.4,1610.22,-177.53,-33.46,159.52,9.12,3.02
0,352.02,-211.4,1610.22,-177.53,-33.46,159.52,9.12,3.02
0,351.64,-212.9,1604.24,178.74,-27.08,160.84,0.62,0.79
0,351.64,-212.9,1604.24,178.74,-27.08,160.84,0.62,0.79
0,351.64,-212.9,1604.24,178.74,-27.08,160.84,0.62,0.79
0,351.64,-212.9,1604.24,178.74,-27.08,160.84,0.62,0.79
0,351.38,-214.78,1609.52,-175.67,-27.44,157.32,0.96,0.98
0,351.44,-217.04,1609.62,-172.41,-26.69,154.97,3.49,1.87
0,351.44,-217.04,1609.62,-172.41,-26.69,154.97,3.49,1.87
0,351.44,-217.04,1609.62,-172.41,-26.69,154.97,3.49,1.87
0,351.44,-217.04,1609.62,-172.41,-26.69,154.97,3.49,1.87
0,351.44,-217.04,1609.62,-172.41,-26.69,154.97,3.49,1.87
0,351.44,-217.04,1609.62,-172.41,-26.69,154.97,3.49,1.87
0,351.44,-217.04,1609.62,-169.46,-27.54,153.43,5.02,2.24
0,351.44,-217.04,1609.62,-169.46,-27.54,153.43,5.02,2.24
0,351.07,-216.81,1607.94,-174.05,-28.3,155.54,1.46,1.21
0,351.07,-216.81,1607.94,-174.05,-28.3,155.54,1.46,1.21
0,351.07,-216.81,1607.94,-174.05,-28.3,155.54,1.46,1.21
0,351.07,-216.81,1607.94,-174.05,-28.3,155.54,1.46,1.21
0,351.07,-216.81,1607.94,-174.05,-28.3,155.54,1.46,1.21
0,351.07,-216.81,1607.94,-174.05,-28.3,155.54,1.46,1.21
0,351.07,-216.81,1607.94,-174.05,-28.3,155.54,1.46,1.21
0,351.07,-216.81,1607.94,-174.05,-28.3,155.54,1.46,1.21
0,351.07,-216.81,1607.94,-174.05,-28.3,155.54,1.46,1.21
0,351.07,-216.81,1607.94,-174.05,-28.3,155.54,1.46,1.21
0,351.07,-216.81,1607.94,-174.05,-28.3,155.54,1.46,1.21
0,351.07,-216.81,1607.94,-174.05,-28.3,155.54,1.46,1.21
0,351.07,-216.81,1607.94,-174.05,-28.3,155.54,1.46,1.21
0,351.07,-216.81,1607.94,-174.05,-28.3,155.54,1.46,1.21
0,351.07,-216.81,1607.94,-174.05,-28.3,155.54,1.46,1.21
0,351.05,-217.98,1607.95,175.96,-26.74,161.01,0.93,0.96
0,350.03,-220.08,1606.45,175.14,-24.66,160.76,1.82,1.35
0,350.03,-220.08,1606.45,175.14,-24.66,160.76,1.82,1.35
0,350.03,-220.08,1606.45,175.14,-24.66,160.76,1.82,1.35
0,350.03,-220.08,1606.45,175.14,-24.66,160.76,1.82,1.35
0,350.03,-220.08,1606.45,175.14,-24.66,160.76,1.82,1.35
0,350.03,-220.08,1606.45,175.14,-24.66,160.76,1.82,1.35
0,347.97,-225.51,1604.37,179.17,-29.3,159.62,2.76,1.66
0,347.97,-225.51,1604.37,179.17,-29.3,159.62,2.76,1.66
0,347.97,-225.51,1604.37,179.17,-29.3,159.62,2.76,1.66
0,347.97,-225.51,1604.37,179.17,-29.3,159.62,2.76,1.66
0,347.97,-225.51,1604.37,179.17,-29.3,159.62,2.76,1.66
0,347.97,-225.51,1604.37,179.17,-29.3,159.62,2.76,1.66
0,347.97,-225.51,1604.37,179.17,-29.3,159.62,2.76,1.66
0,347.97,-225.51,1604.37,179.17,-29.3,159.62,2.76,1.66
0,347.97,-225.51,1604.37,179.17,-29.3,159.62,2.76,1.66
0,347.97,-225.51,1604.37,179.17,-29.3,159.62,2.76,1.66
0,347.97,-225.51,1604.37,179.17,-29.3,159.62,2.76,1.66
0,347.97,-225.51,1604.37,179.17,-29.3,159.62,2.76,1.66
0,347.97,-225.51,1604.37,179.17,-29.3,159.62,2.76,1.66
0,347.97,-225.51,1604.37,179.17,-29.3,159.62,2.76,1.66
0,347.97,-225.51,1604.37,179.17,-29.3,159.62,2.76,1.66
0,347.97,-225.51,1604.37,179.17,-29.3,159.62,2.76,1.66
0,347.97,-225.51,1604.37,179.17,-29.3,159.62,2.76,1.66
0,347.97,-225.51,1604.37,179.17,-29.3,159.62,2.76,1.66
0,347.6,-228.86,1611.43,-173.34,-29.57,155.87,3.4,1.84
0,347.6,-228.86,1611.43,-173.34,-29.57,155.87,3.4,1.84
0,347.6,-228.86,1611.43,-173.34,-29.57,155.87,3.4,1.84
0,346.36,-229.16,1605.58,-179.39,-29.42,157.74,0.85,0.92
0,346.36,-229.16,1605.58,-179.39,-29.42,157.74,0.85,0.92
0,346.36,-229.16,1605.58,-179.39,-29.42,157.74,0.85,0.92
0,346.36,-229.16,1605.58,-179.39,-29.42,157.74,0.85,0.92
0,346.36,-229.16,1605.58,-179.39,-29.42,157.74,0.85,0.92
0,346.36,-229.16,1605.58,-179.39,-29.42,157.74,0.85,0.92
0,346.36,-229.16,1605.58,-179.39,-29.42,157.74,0.85,0.92
0,346.36,-229.16,1605.58,-179.39,-29.42,157.74,0.85,0.92
0,346.39,-230.2,1604.72,174.4,-26.25,161.28,1.33,1.15
0,345.9,-232.1,1602.31,172.4,-24.87,161.73,2.73,1.65
0,345.9,-232.1,1602.31,172.4,-24.87,161.73,2.73,1.65
0,345.9,-232.1,1602.31,172.4,-24.87,161.73,2.73,1.65
0,345.9,-232.1,1602.31,172.4,-24.87,161.73,2.73,1.65
0,345.9,-232.1,1602.31,172.4,-24.87,161.73,2.73,1.65
0,345.84,-233.39,1603.19,174.34,-25.19,159.99,1.4,1.18
0,345.84,-233.39,1603.19,174.34,-25.19,159.99,1.4,1.18
0,345.84,-233.39,1603.19,174.34,-25.19,159.99,1.4,1.18
0,345.84,-233.39,1603.19,174.34,-25.19,159.99,1.4,1.18
0,345.84,-233.39,1603.19,174.34,-25.19,159.99,1.4,1.18
0,345.84,-233.39,1603.19,174.34,-25.19,159.99,1.4,1.18
0,345.92,-236.68,1602.42,173.11,-24.8,160.42,1.96,1.4
0,345.92,-236.68,1602.42,173.11,-24.8,160.42,1.96,1.4
0,345.92,-236.68,1602.42,173.11,-24.8,160.42,1.96,1.4
0,345.92,-236.68,1602.42,173.11,-24.8,160.42,1.96,1.4
0,345.92,-236.68,1602.42,173.11,-24.8,160.42,1.96,1.4
0,345.92,-236.68,1602.42,173.11,-24.8,160.42,1.96,1.4
0,345.92,-236.68,1602.42,173.11,-24.8,160.42,1.96,1.4
0,345.92,-236.68,1602.42,173.11,-24.8,160.42,1.96,1.4
0,345.92,-236.68,1602.42,173.11,-24.8,160.42,1.96,1.4
0,345.92,-236.68,1602.42,173.11,-24.8,160.42,1.96,1.4
0,345.92,-236.68,1602.42,173.11,-24.8,160.42,1.96,1.4
0,345.78,-238.24,1605.06,175.26,-23.34,159.46,1.84,1.36
0,345.78,-238.24,1605.06,175.26,-23.34,159.46,1.84,1.36
0,345.78,-238.24,1605.06,175.26,-23.34,159.46,1.84,1.36
0,345.78,-238.24,1605.06,175.26,-23.34,159.46,1.84,1.36
0,345.78,-238.24,1605.06,175.26,-23.34,159.46,1.84,1.36
0,345.78,-238.24,1605.06,175.26,-23.34,159.46,1.84,1.36
0,345.78,-238.24,1605.06,173.11,-25.9,161.66,2.27,1.51
0,345.78,-238.24,1605.06,173.11,-25.9,161.66,2.27,1.51
0,345.78,-238.24,1605.06,173.11,-25.9,161.66,2.27,1.51
0,345.78,-238.24,1605.06,173.11,-25.9,161.66,2.27,1.51
0,345.78,-238.24,1605.06,173.11,-25.9,161.66,2.27,1.51
0,345.78,-238.24,1605.06,173.11,-25.9,161.66,2.27,1.51
0,345.78,-238.24,1605.06,173.11,-25.9,161.66,2.27,1.51
0,345.78,-238.24,1605.06,173.11,-25.9,161.66,2.27,1.51
0,346.7,-241.15,1609.32,177.68,-29.05,158.97,3.57,1.89
0,346.7,-241.15,1609.32,177.68,-29.05,158.97,3.57,1.89
0,346.7,-241.15,1609.32,177.68,-29.05,158.97,3.57,1.89
0,346.7,-241.15,1609.32,177.68,-29.05,158.97,3.57,1.89
0,346.7,-241.15,1609.32,177.68,-29.05,158.97,3.57,1.89
0,346.7,-241.15,1609.32,177.68,-29.05,158.97,3.57,1.89
0,346.97,-243.31,1608.46,178.37,-28.07,158.58,0.58,0.76
0,346.97,-243.31,1608.46,178.37,-28.07,158.58,0.58,0.76
0,346.97,-243.31,1608.46,178.37,-28.07,158.58,0.58,0.76
0,346.97,-243.31,1608.46,178.37,-28.07,158.58,0.58,0.76
0,346.97,-243.31,1608.46,178.37,-28.07,158.58,0.58,0.76
0,346.97,-243.31,1608.46,178.37,-28.07,158.58,0.58,0.76
0,347.7,-243.81,1611.84,-177.75,-26.67,156.8,0.78,0.88
0,347.7,-243.81,1611.84,-177.75,-26.67,156.8,0.78,0.88
0,347.7,-243.81,1611.84,-177.75,-26.67,156.8,0.78,0.88
0,347.7,-243.81,1611.84,-177.75,-26.67,156.8,0.78,0.88
0,347.7,-243.81,1611.84,-177.75,-26.67,156.8,0.78,0.88
0,347.7,-243.81,1611.84,-177.75,-26.67,156.8,0.78,0.88
0,347.7,-243.81,1611.84,-177.75,-26.67,156.8,0.78,0.88
0,347.7,-243.81,1611.84,-177.75,-26.67,156.8,0.78,0.88
0,347.7,-243.81,1611.84,-177.75,-26.67,156.8,0.78,0.88
0,347.7,-243.81,1611.84,-177.75,-26.67,156.8,0.78,0.88
0,347.7,-243.81,1611.84,-177.75,-26.67,156.8,0.78,0.88
0,347.7,-243.81,1611.84,-177.75,-26.67,156.8,0.78,0.88
0,347.7,-243.81,1611.84,-177.75,-26.67,156.8,0.78,0.88
0,347.7,-243.81,1611.84,-177.75,-26.67,156.8,0.78,0.88
0,347.7,-243.81,1611.84,-177.75,-26.67,156.8,0.78,0.88
0,347.7,-243.81,1611.84,-177.75,-26.67,156.8,0.78,0.88
0,347.86,-244.44,1608.32,-176.84,-28.42,155.41,1.04,1.02
0,347.86,-244.44,1608.32,-176.84,-28.42,155.41,1.04,1.02
0,347.86,-244.44,1608.32,-176.84,-28.42,155.41,1.04,1.02
0,347.19,-246.19,1605.06,179.57,-27.37,155.87,0.83,0.91
0,347.19,-246.19,1605.06,179.57,-27.37,155.87,0.83,0.91
0,347.19,-246.19,1605.06,179.57,-27.37,155.87,0.83,0.91
0,347.19,-246.19,1605.06,179.57,-27.37,155.87,0.83,0.91
0,347.19,-246.19,1605.06,179.57,-27.37,155.87,0.83,0.91
0,347.19,-246.19,1605.06,179.57,-27.37,155.87,0.83,0.91
0,347.19,-246.19,1605.06,179.57,-27.37,155.87,0.83,0.91
0,347.19,-246.19,1605.06,179.57,-27.37,155.87,0.83,0.91
0,347.19,-246.19,1605.06,179.57,-27.37,155.87,0.83,0.91
0,347.19,-246.19,1605.06,179.57,-27.37,155.87,0.83,0.91
0,347.19,-246.19,1605.06,179.57,-27.37,155.87,0.83,0.91
0,347.19,-246.19,1605.06,179.57,-27.37,155.87,0.83,0.91
0,347.19,-246.19,1605.06,179.57,-27.37,155.87,0.83,0.91
0,347.21,-247.22,1604.2,174.05,-25.51,159.01,0.81,0.9
0,347.21,-247.22,1604.2,174.05,-25.51,159.01,0.81,0.9
0,347.21,-247.22,1604.2,174.05,-25.51,159.01,0.81,0.9
0,347.21,-247.22,1604.2,174.05,-25.51,159.01,0.81,0.9
0,347.21,-247.22,1604.2,174.05,-25.51,159.01,0.81,0.9
0,347.03,-248.94,1607.72,-177.16,-28.37,156.14,0.12,0.35
0,347.03,-248.94,1607.72,-177.16,-28.37,156.14,0.12,0.35
0,347.03,-248.94,1607.72,-177.16,-28.37,156.14,0.12,0.35
0,347.03,-248.94,1607.72,-177.16,-28.37,156.14,0.12,0.35
0,347.03,-248.94,1607.72,-177.16,-28.37,156.14,0.12,0.35
0,347.81,-251.71,1611.18,-175.57,-30.1,154.71,5.12,2.26
0,347.81,-251.71,1611.18,-175.57,-30.1,154.71,5.12,2.26
0,347.81,-251.71,1611.18,-175.57,-30.1,154.71,5.12,2.26
0,347.81,-251.71,1611.18,-175.57,-30.1,154.71,5.12,2.26
0,347.81,-251.71,1611.18,-175.57,-30.1,154.71,5.12,2.26
0,347.81,-251.71,1611.18,-175.57,-30.1,154.71,5.12,2.26
0,347.81,-251.71,1611.18,-175.57,-30.1,154.71,5.12,2.26
0,347.81,-251.71,1611.18,-175.57,-30.1,154.71,5.12,2.26
0,347.81,-251.71,1611.18,-175.57,-30.1,154.71,5.12,2.26
0,347.81,-251.71,1611.18,-175.57,-30.1,154.71,5.12,2.26
0,347.81,-251.71,1611.18,-175.57,-30.1,154.71,5.12,2.26
0,347.81,-251.71,1611.18,-175.57,-30.1,154.71,5.12,2.26
0,347.81,-251.71,1611.18,-175.57,-30.1,154.71,5.12,2.26
0,347.81,-251.71,1611.18,-175.57,-30.1,154.71,5.12,2.26
0,347.81,-251.71,1611.18,-177.67,-25.89,156.74,0.41,0.64
0,346.54,-250.81,1605.29,177.59,-25.6,159.5,0.94,0.97
0,346.48,-252.12,1606.18,175.59,-27.13,159.45,1.11,1.05
0,346.33,-253.11,1605.39,177.07,-28.5,159.08,1.34,1.16
0,346.33,-253.11,1605.39,177.07,-28.5,159.08,1.34,1.16
0,346.33,-253.11,1605.39,177.07,-28.5,159.08,1.34,1.16
0,346.33,-253.11,1605.39,177.07,-28.5,159.08,1.34,1.16
0,346.33,-253.11,1605.39,177.07,-28.5,159.08,1.34,1.16
0,346.33,-253.11,1605.39,177.07,-28.5,159.08,1.34,1.16
0,346.33,-253.11,1605.39,177.07,-28.5,159.08,1.34,1.16
0,346.33,-253.11,1605.39,177.07,-28.5,159.08,1.34,1.16
0,346.33,-253.11,1605.39,177.07,-28.5,159.08,1.34,1.16
0,346.33,-253.11,1605.39,177.07,-28.5,159.08,1.34,1.16
0,346.35,-254.14,1604.53,176.48,-30.83,159.5,3.99,2.0
0,346.35,-254.14,1604.53,176.48,-30.83,159.5,3.99,2.0
